room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
3400148,7910243,Private room,Centro,Universidad,17,4.5,2,1.0,51.0,2.0,40.424442,-3.703271,2015-02-21 04:50:36.247
3400697,8084754,Entire home/apt,Centro,Justicia,0,,2,3.0,80.0,2.0,40.426008,-3.700172,2015-02-21 05:36:19.759
3401346,13913584,Private room,Centro,Sol,3,3.5,2,1.0,59.0,1.0,40.41511,-3.706354,2015-02-21 03:17:52.723
3402179,6152491,Entire home/apt,Centro,Sol,16,4.0,5,2.0,72.0,,40.416386,-3.706874,2015-02-21 04:30:40.375
3402486,6840576,Entire home/apt,Centro,Palacio,32,4.0,2,1.0,66.0,1.0,40.408915,-3.710932,2015-02-21 05:33:00.605
3403527,3209323,Entire home/apt,Centro,Universidad,25,4.5,5,3.0,146.0,2.0,40.426105,-3.703769,2015-02-21 00:51:28.316
3403585,17164205,Entire home/apt,Centro,Palacio,0,,4,2.0,135.0,1.0,40.414677,-3.713363,2015-02-21 01:59:42.423
3407229,13789237,Private room,Centro,Sol,0,,2,1.0,59.0,1.0,40.417811,-3.705208,2015-02-21 03:12:41.069
3407817,10651006,Entire home/apt,Centro,Universidad,11,4.0,6,1.0,129.0,2.0,40.421305,-3.705875,2015-02-21 04:38:03.523
3410096,14001266,Private room,Centro,Cortes,20,5.0,2,1.0,58.0,2.0,40.412914,-3.699122,2015-02-21 04:08:59.804
3410969,2547528,Entire home/apt,Centro,Universidad,21,4.5,4,1.0,59.0,2.0,40.42771,-3.702111,2015-02-21 01:13:19.792
3411008,2516266,Entire home/apt,Carabanchel,Vista Alegre,3,4.5,4,1.0,57.0,3.0,40.387059,-3.745209,2015-02-21 01:57:31.065
3412499,17162910,Private room,Centro,Cortes,2,5.0,2,1.0,73.0,2.0,40.418604,-3.696803,2015-02-21 01:05:31.300
3413779,17211563,Entire home/apt,Centro,Justicia,0,,3,1.0,116.0,3.0,40.422524,-3.700416,2015-02-21 01:05:34.675
3413914,313365,Private room,Fuencarral,Peñagrande,2,5.0,2,1.0,29.0,2.0,40.484979,-3.722796,2015-02-21 03:43:22.106
3414566,17215075,Entire home/apt,Centro,Universidad,0,,5,3.0,183.0,2.0,40.425195,-3.709,2015-02-21 01:26:59.055
3415219,10846901,Private room,Carabanchel,San Isidro,0,,2,1.0,37.0,1.0,40.399254,-3.73349,2015-02-21 04:12:10.325
3415551,2181527,Private room,Centro,Cortes,14,5.0,2,1.0,32.0,2.0,40.412233,-3.697373,2015-02-21 05:42:18.538
3417448,7378590,Private room,Retiro,Pacífico,0,,2,1.0,73.0,1.0,40.405002,-3.680022,2015-02-21 02:46:37.238
3417576,7378590,Entire home/apt,Retiro,Pacífico,0,,3,2.0,146.0,1.0,40.405418,-3.678562,2015-02-21 05:13:22.094
3418642,2868265,Private room,Centro,Embajadores,0,,2,1.0,51.0,1.0,40.410995,-3.700332,2015-02-21 01:04:22.921
3422282,17250022,Entire home/apt,Centro,Embajadores,1,5.0,5,1.0,132.0,2.0,40.409403,-3.705121,2015-02-21 02:09:24.949
3423387,12865336,Private room,Chamberi,Arapiles,0,,1,1.0,29.0,1.0,40.434213,-3.70602,2015-02-21 03:44:37.991
3423709,17214333,Entire home/apt,Centro,Universidad,11,5.0,3,1.0,117.0,2.0,40.424369,-3.707558,2015-02-21 05:00:31.208
3423846,17257938,Private room,Centro,Universidad,0,,1,1.0,59.0,1.0,40.424837,-3.705725,2015-02-21 02:44:03.620
3425435,15604118,Private room,Centro,Embajadores,5,5.0,1,1.0,44.0,2.0,40.4099,-3.701337,2015-02-21 03:44:42.129
3426799,17274787,Private room,Chamberi,Arapiles,0,,1,1.0,22.0,1.0,40.435213,-3.706788,2015-02-21 05:22:49.824
3428310,17279710,Entire home/apt,Centro,Embajadores,4,5.0,2,1.0,83.0,2.0,40.406946,-3.696636,2015-02-21 04:52:22.567
3429601,10651006,Entire home/apt,Centro,Universidad,6,4.0,6,1.0,129.0,1.0,40.423114,-3.708076,2015-02-21 05:05:23.750
3430035,15305597,Entire home/apt,Centro,Palacio,10,4.0,8,3.0,190.0,1.0,40.409008,-3.712186,2015-02-21 03:36:18.790
3430979,17291129,Entire home/apt,Centro,Palacio,1,5.0,3,1.0,73.0,1.0,40.410774,-3.713159,2015-02-21 02:01:20.898
3431336,14036534,Private room,Centro,Palacio,0,,2,1.0,22.0,3.0,40.412966,-3.714139,2015-02-21 03:59:54.886
3431419,14036534,Private room,Centro,Palacio,1,5.0,2,1.0,28.0,3.0,40.41143,-3.712713,2015-02-21 05:38:23.186
3431523,14036534,Private room,Centro,Universidad,1,4.0,2,1.0,31.0,3.0,40.420841,-3.706145,2015-02-21 02:40:20.342
3431701,3961575,Entire home/apt,Arganzuela,Acacias,5,3.0,4,2.0,73.0,2.0,40.402257,-3.712753,2015-02-21 01:08:44.250
3435785,17317652,Private room,Retiro,Ibiza,0,,2,1.0,51.0,2.0,40.419759,-3.675881,2015-02-21 00:53:30.580
3438672,8204242,Entire home/apt,Tetuan,Cuatro Caminos,9,5.0,2,1.0,72.0,3.0,40.452242,-3.694471,2015-02-21 02:16:40.159
3438884,69299,Private room,Centro,Palacio,6,3.5,2,1.0,37.0,1.0,40.422579,-3.709581,2015-02-21 01:24:56.398
3439591,901541,Entire home/apt,Centro,Cortes,15,4.0,3,1.0,95.0,2.0,40.413479,-3.697425,2015-02-21 05:12:40.303
3439632,17334325,Shared room,Centro,Palacio,0,,4,1.0,29.0,1.0,40.418904,-3.708766,2015-02-21 01:02:15.637
3442922,3926474,Entire home/apt,Centro,Sol,9,4.5,6,2.0,153.0,3.0,40.416036,-3.708218,2015-02-21 05:16:44.336
3443829,4881109,Entire home/apt,Chamberi,Gaztambide,23,5.0,2,1.0,95.0,2.0,40.43778,-3.713974,2015-02-21 03:03:00.042
3444267,7998198,Entire home/apt,Centro,Universidad,2,4.5,2,1.0,101.0,1.0,40.423095,-3.706868,2015-02-21 01:34:17.692
3444409,103333,Entire home/apt,Centro,Universidad,0,,4,1.0,88.0,1.0,40.427167,-3.710406,2015-02-21 04:18:34.780
3445294,2516266,Entire home/apt,Centro,Palacio,3,3.5,4,0.0,59.0,13.0,40.408483,-3.712172,2015-02-21 01:38:08.754
3446224,2376101,Entire home/apt,Centro,Embajadores,0,,2,1.0,80.0,3.0,40.41213,-3.701778,2015-02-21 04:46:19.946
3446903,17371009,Private room,Carabanchel,Vista Alegre,0,,1,1.0,22.0,1.0,40.387061,-3.739074,2015-02-21 03:05:15.417
3449770,17387554,Shared room,Fuencarral,La Paz,3,4.0,2,1.0,72.0,2.0,40.476598,-3.702149,2015-02-21 04:03:09.238
3453673,17405459,Private room,Arganzuela,Legazpi,0,,1,1.0,51.0,1.0,40.391182,-3.693781,2015-02-21 05:15:43.824
3459367,17321104,Entire home/apt,Centro,Justicia,4,4.5,3,0.0,91.0,1.0,40.422619,-3.699744,2015-02-21 01:29:40.482
3457207,4083688,Entire home/apt,Centro,Cortes,12,4.5,4,2.0,101.0,2.0,40.413356,-3.694922,2015-02-21 04:16:41.039
3460444,9285245,Entire home/apt,Centro,Universidad,21,4.5,4,1.0,146.0,2.0,40.423058,-3.706295,2015-02-21 02:32:40.604
3460995,17441064,Entire home/apt,Centro,Cortes,0,,2,2.0,81.0,1.0,40.411512,-3.696634,2015-02-21 03:19:03.798
3461333,17442367,Private room,Centro,Embajadores,45,4.0,2,1.0,28.0,1.0,40.409446,-3.702942,2015-02-21 04:51:37.833
3463840,15757296,Entire home/apt,Centro,Palacio,2,4.0,4,2.0,103.0,1.0,40.41058,-3.714911,2015-02-21 03:51:14.688
3464059,3319585,Private room,Centro,Sol,39,4.5,2,1.0,44.0,2.0,40.413915,-3.707066,2015-02-21 03:10:15.559
3464204,12219422,Private room,Usera,Moscardó,1,4.0,1,1.0,29.0,1.0,40.387007,-3.703107,2015-02-21 00:57:56.679
3465126,8028479,Entire home/apt,Centro,Palacio,0,,2,1.0,81.0,10.0,40.417322,-3.709099,2015-02-21 03:57:39.182
3465244,7910243,Private room,Centro,Universidad,0,,2,1.0,59.0,2.0,40.423691,-3.701995,2015-02-21 01:17:22.574
3465359,2864064,Entire home/apt,Centro,Cortes,21,4.5,4,1.0,88.0,2.0,40.413525,-3.696681,2015-02-21 03:32:48.837
3465838,17454576,Private room,Chamberi,Arapiles,7,4.5,2,1.0,50.0,1.0,40.432576,-3.705319,2015-02-21 02:55:32.953
3467177,17443242,Entire home/apt,Retiro,Adelfas,13,4.5,5,0.0,47.0,1.0,40.401242,-3.668443,2015-02-21 04:01:57.195
3468124,15208964,Private room,Centro,Universidad,30,4.5,1,1.0,25.0,2.0,40.423586,-3.705115,2015-02-21 02:32:55.712
3469585,17482222,Entire home/apt,Arganzuela,Palos de Moguer,2,4.5,2,2.0,57.0,2.0,40.40326,-3.697801,2015-02-21 01:04:08.308
3470513,13892171,Entire home/apt,Chamberi,Gaztambide,0,,4,2.0,51.0,1.0,40.436805,-3.711456,2015-02-21 04:10:50.486
3470927,14037283,Entire home/apt,Arganzuela,Palos de Moguer,7,4.5,4,2.0,66.0,1.0,40.405526,-3.699355,2015-02-21 02:15:57.780
3471778,17472726,Private room,Centro,Justicia,0,,1,1.0,89.0,1.0,40.426538,-3.701259,2015-02-21 03:53:30.697
3472048,2516266,Entire home/apt,Tetuan,Valdeacederas,0,,6,2.0,59.0,,40.463751,-3.699486,2015-02-21 04:09:51.162
3472120,17491431,Private room,Hortaleza,Apostol Santiago,1,5.0,1,1.0,44.0,1.0,40.477395,-3.664665,2015-02-21 05:35:25.959
3473031,5654757,Private room,Centro,Embajadores,0,,2,1.0,73.0,1.0,40.408241,-3.701298,2015-02-21 03:23:49.837
3473045,584351,Entire home/apt,Centro,Justicia,6,4.5,4,0.0,103.0,3.0,40.422647,-3.69681,2015-02-21 03:38:50.651
3474696,17424209,Private room,Carabanchel,San Isidro,0,,1,1.0,29.0,1.0,40.394029,-3.738219,2015-02-21 00:51:34.923
3475857,17507746,Private room,Carabanchel,Puerta Bonita,2,5.0,1,1.0,25.0,1.0,40.376511,-3.738535,2015-02-21 03:34:07.286
3476560,15149264,Private room,Centro,Embajadores,27,4.5,2,1.0,48.0,2.0,40.408579,-3.692204,2015-02-21 02:16:01.257
3477490,17515542,Entire home/apt,Salamanca,Lista,0,,1,0.0,88.0,2.0,40.429683,-3.675037,2015-02-21 05:26:20.953
3477727,6821236,Private room,Centro,Justicia,1,5.0,2,1.0,146.0,1.0,40.42477,-3.695768,2015-02-21 05:02:53.188
3478893,10540177,Entire home/apt,Centro,Justicia,13,4.5,3,2.0,108.0,2.0,40.426243,-3.69502,2015-02-21 02:53:20.229
3481569,17519826,Private room,Chamberi,Trafalgar,0,,2,1.0,45.0,2.0,40.43131,-3.701645,2015-02-21 05:05:04.648
3481801,9145004,Entire home/apt,Centro,Justicia,19,4.5,4,1.0,80.0,2.0,40.422767,-3.698999,2015-02-21 04:37:13.794
3485567,12955322,Private room,Moncloa,Argüelles,0,,1,1.0,29.0,7.0,40.430278,-3.717916,2015-02-21 03:14:02.636
3488225,17281105,Entire home/apt,Centro,Justicia,0,,2,0.0,73.0,1.0,40.420932,-3.699344,2015-02-21 05:05:11.693
3488920,17568568,Entire home/apt,Centro,Universidad,11,4.5,4,1.0,88.0,3.0,40.42248,-3.70196,2015-02-21 03:41:24.780
3491107,5679449,Entire home/apt,Arganzuela,Imperial,1,4.0,3,1.0,48.0,3.0,40.411947,-3.721396,2015-02-21 01:23:43.518
3491899,17584432,Private room,Villaverde,Los Rosales,0,,2,1.0,59.0,2.0,40.355221,-3.691449,2015-02-21 01:52:02.196
3492888,17586868,Private room,Puente de Vallecas,Numancia,11,4.5,1,1.0,22.0,5.0,40.400296,-3.66502,2015-02-21 01:12:21.022
3495650,17600315,Private room,Salamanca,Goya,0,,2,1.0,39.0,1.0,40.423982,-3.678082,2015-02-21 05:06:35.571
3495741,13675528,Entire home/apt,Tetuan,Cuatro Caminos,0,,4,2.0,95.0,3.0,40.450029,-3.695704,2015-02-21 01:54:33.397
3497350,7595965,Private room,Centro,Justicia,4,5.0,2,1.0,51.0,1.0,40.423126,-3.697101,2015-02-21 03:21:47.828
3498203,17613548,Entire home/apt,Arganzuela,Imperial,12,5.0,2,1.0,102.0,3.0,40.40739,-3.715024,2015-02-21 04:58:46.395
3501048,16078369,Private room,Centro,Palacio,2,5.0,1,1.0,73.0,1.0,40.412938,-3.708479,2015-02-21 05:34:53.276
3501587,17630103,Entire home/apt,Chamberi,Vallehermoso,1,5.0,4,2.0,146.0,3.0,40.446111,-3.706018,2015-02-21 01:06:07.901
3502301,10689504,Entire home/apt,Centro,Universidad,0,,4,3.0,409.0,2.0,40.423291,-3.703918,2015-02-21 05:00:45.222
3502717,11564568,Private room,Tetuan,Almenara,7,4.5,2,1.0,28.0,2.0,40.4687,-3.690942,2015-02-21 03:12:11.327
3506152,5637876,Private room,Retiro,Pacífico,1,4.0,2,1.0,37.0,1.0,40.402287,-3.680302,2015-02-21 05:14:06.300
3508751,17666699,Private room,Centro,Sol,0,,1,1.0,37.0,1.0,40.418316,-3.704364,2015-02-21 01:01:18.508
3513150,17629731,Private room,Chamberi,Arapiles,4,4.5,2,1.0,66.0,1.0,40.434114,-3.707941,2015-02-21 01:55:55.961
3514840,16287439,Private room,Centro,Embajadores,2,4.5,4,1.0,131.0,2.0,40.411059,-3.70043,2015-02-21 04:54:59.120
3514869,16287439,Private room,Centro,Embajadores,15,4.0,2,1.0,51.0,2.0,40.410873,-3.699,2015-02-21 05:31:09.550
3515070,17699121,Entire home/apt,Arganzuela,Acacias,0,,3,1.0,73.0,1.0,40.398051,-3.702984,2015-02-21 04:24:38.572
3515284,14032635,Entire home/apt,Fuencarral,Valverde,0,,5,3.0,119.0,1.0,40.504266,-3.667038,2015-02-21 03:37:36.652
3515468,17701468,Private room,Centro,Universidad,0,,2,1.0,146.0,1.0,40.423002,-3.700954,2015-02-21 02:12:45.267
3515727,16412700,Private room,Centro,Embajadores,3,4.0,2,1.0,29.0,1.0,40.412364,-3.705086,2015-02-21 02:15:47.576
3516309,17704766,Entire home/apt,Centro,Embajadores,0,,9,4.0,220.0,1.0,40.406809,-3.698845,2015-02-21 03:38:38.585
3516381,2738394,Private room,Salamanca,Goya,0,,2,1.0,73.0,1.0,40.42827,-3.674163,2015-02-21 05:01:07.144
3516746,17707970,Entire home/apt,Centro,Justicia,10,4.5,3,1.0,88.0,2.0,40.424189,-3.692504,2015-02-21 02:10:22.304
3517921,14077633,Entire home/apt,Centro,Sol,6,5.0,4,1.0,101.0,2.0,40.419735,-3.703156,2015-02-21 05:05:52.642
3519734,16665803,Entire home/apt,Centro,Universidad,3,4.5,2,0.0,57.0,15.0,40.425259,-3.705405,2015-02-21 05:32:43.903
3519756,17250022,Entire home/apt,Centro,Embajadores,1,4.0,4,1.0,132.0,2.0,40.40957,-3.705258,2015-02-21 00:57:45.460
3519933,17319391,Entire home/apt,Chamberi,Trafalgar,0,,2,1.0,88.0,7.0,40.430929,-3.700744,2015-02-21 04:23:28.661
3521286,16718640,Entire home/apt,Centro,Embajadores,5,5.0,2,1.0,100.0,2.0,40.411734,-3.706382,2015-02-21 00:50:20.483
3524075,17250022,Entire home/apt,Centro,Embajadores,0,,2,1.0,131.0,2.0,40.407709,-3.706276,2015-02-21 05:18:33.536
3525001,17704766,Private room,Centro,Embajadores,0,,9,1.0,37.0,3.0,40.406859,-3.700586,2015-02-21 03:25:46.814
3525510,2516266,Entire home/apt,Carabanchel,Vista Alegre,1,4.0,6,1.0,59.0,5.0,40.387252,-3.74497,2015-02-21 03:22:39.752
3526013,7142193,Entire home/apt,Centro,Universidad,17,5.0,4,1.0,66.0,2.0,40.423757,-3.704454,2015-02-21 03:12:23.375
3527783,16287439,Private room,Centro,Embajadores,16,4.5,2,1.0,41.0,2.0,40.40978,-3.70003,2015-02-21 02:46:20.689
3528511,16844760,Private room,Arganzuela,Atocha,11,3.5,2,1.0,59.0,1.0,40.407726,-3.692558,2015-02-21 01:57:12.149
3530591,3719521,Entire home/apt,Chamberi,Trafalgar,10,4.0,4,0.0,57.0,2.0,40.434299,-3.702284,2015-02-21 02:35:53.890
3531042,17776276,Private room,Centro,Universidad,42,4.5,2,1.0,54.0,1.0,40.420548,-3.702604,2015-02-21 01:23:22.092
3531504,17778744,Entire home/apt,Chamartin,Hispanoamérica,8,5.0,2,1.0,80.0,4.0,40.452321,-3.679171,2015-02-21 05:25:10.342
3531547,4402910,Entire home/apt,Salamanca,Goya,12,4.0,3,2.0,72.0,2.0,40.425168,-3.672521,2015-02-21 01:16:18.980
3532218,7872075,Private room,Arganzuela,Acacias,4,5.0,1,1.0,58.0,1.0,40.401424,-3.701429,2015-02-21 04:20:19.228
3533083,17787337,Entire home/apt,Centro,Justicia,19,4.5,2,0.0,59.0,1.0,40.423223,-3.699552,2015-02-21 01:16:24.306
3534696,13452314,Entire home/apt,Salamanca,Recoletos,13,4.5,5,3.0,139.0,2.0,40.426338,-3.681207,2015-02-21 02:47:22.945
3536129,2516266,Entire home/apt,Carabanchel,Comillas,4,4.0,8,3.0,73.0,25.0,40.397321,-3.714209,2015-02-21 00:44:10.016
3536734,7307739,Private room,Centro,Universidad,8,5.0,3,1.0,51.0,3.0,40.421066,-3.704299,2015-02-21 02:34:29.973
3537559,2516266,Entire home/apt,Tetuan,Almenara,1,4.0,4,0.0,44.0,7.0,40.470891,-3.701184,2015-02-21 03:40:58.155
3538115,17812082,Private room,Carabanchel,Opañel,2,4.5,3,1.0,66.0,1.0,40.394369,-3.718809,2015-02-21 04:30:42.518
3539136,13919963,Private room,Latina,Puerta del Angel,2,4.5,2,1.0,37.0,2.0,40.413347,-3.729456,2015-02-21 04:26:08.656
3542116,17830500,Entire home/apt,Centro,Sol,20,4.5,4,2.0,95.0,3.0,40.419487,-3.700565,2015-02-21 02:41:03.058
3543110,17836041,Entire home/apt,Carabanchel,Buenavista,4,4.5,2,1.0,38.0,2.0,40.363209,-3.748628,2015-02-21 02:04:49.011
3543607,17731705,Entire home/apt,Centro,Justicia,6,4.5,3,0.0,35.0,4.0,40.421377,-3.700801,2015-02-21 01:47:14.757
3546056,17853596,Entire home/apt,Chamberi,Almagro,8,5.0,4,2.0,168.0,3.0,40.433417,-3.697733,2015-02-21 04:35:37.831
3547279,15956725,Private room,Centro,Embajadores,37,4.5,2,1.0,29.0,1.0,40.409412,-3.704211,2015-02-21 03:31:28.883
3548036,16637438,Private room,Centro,Cortes,48,4.5,2,1.0,42.0,2.0,40.414727,-3.702812,2015-02-21 03:19:15.298
3548347,9864820,Entire home/apt,Centro,Embajadores,12,4.0,5,1.0,81.0,1.0,40.409886,-3.701872,2015-02-21 04:20:33.392
3548699,17864536,Private room,Centro,Sol,1,5.0,2,1.0,44.0,7.0,40.414923,-3.705542,2015-02-21 01:15:31.860
3549046,17866170,Private room,Arganzuela,Palos de Moguer,0,,1,1.0,29.0,1.0,40.403116,-3.69676,2015-02-21 03:03:23.532
3550163,16033783,Private room,Chamartin,Prosperidad,1,4.0,2,1.0,51.0,7.0,40.440269,-3.676974,2015-02-21 04:48:45.087
3550820,8894761,Private room,Centro,Cortes,0,,1,1.0,37.0,10.0,40.413364,-3.700179,2015-02-21 02:41:10.023
3551756,17879794,Entire home/apt,Centro,Sol,0,,4,2.0,86.0,2.0,40.41833,-3.701575,2015-02-21 00:56:50.380
3551876,17880315,Shared room,Puente de Vallecas,San Diego,2,4.5,1,1.0,34.0,1.0,40.386768,-3.668359,2015-02-21 03:19:16.381
3552414,4777959,Entire home/apt,Chamartin,Castilla,6,5.0,2,0.0,59.0,2.0,40.471185,-3.685609,2015-02-21 03:48:28.389
3556180,17905052,Private room,Moncloa,Argüelles,0,,2,1.0,37.0,1.0,40.421805,-3.716673,2015-02-21 02:21:50.090
3559189,2516266,Entire home/apt,Arganzuela,Chopera,0,,4,2.0,64.0,25.0,40.393012,-3.697427,2015-02-21 01:08:35.359
3560289,14314879,Entire home/apt,Chamartin,Nueva España,1,5.0,3,0.0,56.0,14.0,40.463805,-3.688945,2015-02-21 02:37:27.202
3565035,17951020,Entire home/apt,Arganzuela,Chopera,4,5.0,4,2.0,91.0,2.0,40.394393,-3.69541,2015-02-21 05:17:53.431
3567597,2711109,Entire home/apt,Centro,Cortes,1,4.0,4,1.0,86.0,3.0,40.414906,-3.700546,2015-02-21 05:20:30.122
3568131,17964626,Entire home/apt,San Blas,Rejas,0,,2,1.0,95.0,1.0,40.444301,-3.582484,2015-02-21 00:46:04.706
3568407,7276873,Entire home/apt,Chamartin,Prosperidad,0,,3,1.0,110.0,2.0,40.448007,-3.662493,2015-02-21 01:11:32.406
3568905,17968701,Entire home/apt,Centro,Embajadores,11,5.0,4,1.0,110.0,1.0,40.410312,-3.700791,2015-02-21 00:53:40.269
3569403,3305388,Private room,Centro,Palacio,3,4.5,2,1.0,38.0,1.0,40.408992,-3.71527,2015-02-21 05:38:31.831
3570165,2851282,Entire home/apt,Centro,Palacio,0,,4,2.0,73.0,1.0,40.411749,-3.710492,2015-02-21 05:31:02.238
3572963,353616,Entire home/apt,Chamberi,Rios Rosas,5,4.5,5,2.0,102.0,3.0,40.446455,-3.70155,2015-02-21 05:07:50.640
3572992,165406,Entire home/apt,Centro,Embajadores,16,4.5,7,3.0,95.0,2.0,40.409303,-3.708168,2015-02-21 00:42:19.224
3574841,18002042,Private room,Centro,Justicia,2,5.0,1,1.0,44.0,1.0,40.421246,-3.696357,2015-02-21 01:50:14.203
3577718,10774955,Entire home/apt,Centro,Cortes,17,4.5,2,1.0,70.0,1.0,40.415799,-3.7008,2015-02-21 03:04:00.403
3578911,18026920,Entire home/apt,Centro,Universidad,17,4.0,4,1.0,51.0,1.0,40.423255,-3.708668,2015-02-21 01:20:03.309
3580425,18034966,Entire home/apt,Centro,Universidad,6,4.0,3,1.0,59.0,2.0,40.420641,-3.703802,2015-02-21 00:53:50.527
3581315,18038180,Private room,Salamanca,Fuente del Berro,2,2.5,2,1.0,59.0,3.0,40.422136,-3.667173,2015-02-21 03:18:54.942
3583231,18049477,Private room,Salamanca,Guindalera,0,,1,1.0,44.0,1.0,40.429187,-3.666532,2015-02-21 05:42:51.592
3584067,18054406,Private room,Chamberi,Arapiles,0,,4,1.0,88.0,1.0,40.430737,-3.706776,2015-02-21 02:01:52.708
3584830,13569734,Entire home/apt,Centro,Sol,19,5.0,4,1.0,116.0,2.0,40.416264,-3.705555,2015-02-21 01:56:05.917
3585300,18028802,Entire home/apt,Ciudad Lineal,Ventas,0,,5,3.0,117.0,3.0,40.41981,-3.650533,2015-02-21 01:07:54.213
3586904,18072306,Entire home/apt,Carabanchel,Comillas,0,,4,3.0,132.0,1.0,40.39438,-3.710466,2015-02-21 02:27:35.381
3588117,12381498,Private room,Centro,Embajadores,0,,2,1.0,29.0,1.0,40.409176,-3.698535,2015-02-21 01:09:11.655
3589141,18081659,Entire home/apt,Retiro,Niño Jesús,0,,2,0.0,53.0,5.0,40.409555,-3.676335,2015-02-21 01:09:16.984
3589713,18084572,Entire home/apt,Chamberi,Trafalgar,0,,2,1.0,44.0,1.0,40.434511,-3.701743,2015-02-21 02:18:15.075
3590182,6734576,Private room,Centro,Sol,14,4.5,2,1.0,63.0,1.0,40.417277,-3.708302,2015-02-21 01:28:07.485
3590226,3017315,Entire home/apt,Centro,Palacio,18,4.5,4,1.0,95.0,2.0,40.418975,-3.712013,2015-02-21 02:20:00.228
3590343,11142723,Entire home/apt,Centro,Cortes,5,4.5,4,1.0,91.0,2.0,40.414146,-3.699952,2015-02-21 04:34:56.061
3591352,18091849,Private room,Arganzuela,Acacias,0,,1,1.0,51.0,1.0,40.402238,-3.700493,2015-02-21 04:17:42.774
3592556,11172003,Private room,Centro,Justicia,3,4.5,1,1.0,59.0,1.0,40.427044,-3.696634,2015-02-21 02:52:58.593
3592750,12870910,Private room,Centro,Universidad,4,5.0,2,1.0,73.0,3.0,40.421202,-3.702381,2015-02-21 01:38:31.521
3593682,3604783,Private room,Chamartin,El Viso,0,,2,1.0,88.0,2.0,40.447964,-3.690213,2015-02-21 04:48:26.639
3594474,18109220,Entire home/apt,Chamberi,Trafalgar,6,4.5,4,1.0,292.0,3.0,40.4289,-3.701115,2015-02-21 05:17:11.045
3594730,8590775,Entire home/apt,Centro,Universidad,1,5.0,2,1.0,73.0,3.0,40.427809,-3.707522,2015-02-21 05:17:14.101
3594732,18109796,Private room,Salamanca,Goya,1,5.0,2,1.0,51.0,2.0,40.426755,-3.678766,2015-02-21 05:19:32.102
3597737,4036376,Entire home/apt,Salamanca,Recoletos,16,4.5,5,2.0,205.0,2.0,40.422255,-3.688356,2015-02-21 04:01:54.212
3598264,17956834,Private room,Arganzuela,Acacias,7,4.5,2,1.0,58.0,1.0,40.404682,-3.702913,2015-02-21 04:17:54.129
3598873,7500680,Entire home/apt,Salamanca,Recoletos,1,5.0,8,3.0,271.0,1.0,40.428799,-3.689203,2015-02-21 01:14:31.237
3598985,18093483,Entire home/apt,Centro,Justicia,3,4.5,2,1.0,101.0,3.0,40.423326,-3.700282,2015-02-21 03:25:56.310
3599098,1562046,Entire home/apt,Centro,Universidad,1,5.0,3,1.0,139.0,3.0,40.422,-3.704992,2015-02-21 05:37:36.099
3599402,18134739,Private room,Arganzuela,Imperial,0,,2,1.0,29.0,1.0,40.41207,-3.718428,2015-02-21 01:33:19.106
3600552,2516266,Entire home/apt,Centro,Cortes,0,,4,1.0,102.0,7.0,40.41551,-3.700607,2015-02-21 04:00:43.684
3600565,272678,Entire home/apt,Centro,Embajadores,8,5.0,2,0.0,88.0,2.0,40.408764,-3.700179,2015-02-21 04:15:09.082
3601134,2516266,Entire home/apt,Centro,Cortes,0,,3,,91.0,7.0,40.41458,-3.700408,2015-02-21 05:22:19.744
3601198,17871029,Private room,Carabanchel,San Isidro,0,,5,1.0,95.0,2.0,40.393333,-3.725488,2015-02-21 01:38:41.767
3603750,17871029,Entire home/apt,Carabanchel,San Isidro,0,,7,2.0,95.0,2.0,40.393392,-3.725294,2015-02-21 01:28:23.706
3604139,8286954,Entire home/apt,Centro,Universidad,12,5.0,4,1.0,103.0,3.0,40.424487,-3.704811,2015-02-21 04:04:39.211
3606978,18177812,Private room,Chamberi,Trafalgar,0,,2,1.0,37.0,1.0,40.43496,-3.702164,2015-02-21 04:28:06.540
3608371,3167563,Entire home/apt,Chamberi,Arapiles,0,,4,2.0,105.0,1.0,40.438399,-3.704417,2015-02-21 01:42:25.429
3608589,18182812,Entire home/apt,Centro,Embajadores,0,,2,,132.0,1.0,40.40554,-3.701256,2015-02-21 00:58:17.489
3608638,18182812,Private room,Centro,Justicia,0,,2,1.0,88.0,1.0,40.42304,-3.700613,2015-02-21 01:55:24.350
3610447,17755737,Private room,Centro,Embajadores,24,5.0,2,1.0,66.0,1.0,40.408261,-3.699905,2015-02-21 02:15:10.810
3610501,11826270,Private room,Hortaleza,Canillas,1,5.0,1,1.0,37.0,1.0,40.466901,-3.63644,2015-02-21 03:20:09.614
3610581,18193286,Private room,Centro,Embajadores,0,,2,1.0,47.0,1.0,40.410415,-3.700621,2015-02-21 04:50:55.696
3610692,9285245,Entire home/apt,Centro,Embajadores,27,4.5,4,0.0,110.0,2.0,40.409642,-3.694911,2015-02-21 02:02:28.955
3610905,13498357,Entire home/apt,Centro,Universidad,4,5.0,4,1.0,105.0,1.0,40.426839,-3.704134,2015-02-21 01:13:27.341
3611286,18196264,Private room,Centro,Cortes,4,4.5,2,1.0,44.0,2.0,40.414135,-3.700569,2015-02-21 03:39:00.917
3612083,18200532,Entire home/apt,Centro,Palacio,6,4.0,7,4.0,73.0,3.0,40.411135,-3.711364,2015-02-21 04:12:14.591
