room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
4969825,7576804,Entire home/apt,Salamanca,Goya,6,3.0,2,1.0,137.0,,40.42197,-3.678821,2017-03-12 12:49:38.641279
17300749,115709883,Entire home/apt,Usera,Almendrales,1,0.0,6,0.0,140.0,,40.384537,-3.70192,2017-03-12 12:49:38.537633
5693866,29518293,Entire home/apt,Centro,Palacio,45,5.0,8,2.0,142.0,,40.415028,-3.711761,2017-03-12 12:49:38.325278
13481512,15796375,Entire home/apt,Hortaleza,Canillas,5,5.0,5,2.0,130.0,,40.462717,-3.653302,2017-03-12 12:49:38.217185
14233164,41739619,Entire home/apt,Chamartin,Hispanoamérica,3,5.0,4,1.0,132.0,,40.454501,-3.6847,2017-03-12 12:49:37.167364
6820638,4248250,Entire home/apt,Retiro,Pacífico,80,4.0,9,3.0,132.0,,40.403623,-3.68014,2017-03-12 12:49:36.959970
9982653,7906474,Entire home/apt,Chamartin,Nueva España,0,0.0,4,2.0,132.0,,40.461609,-3.679352,2017-03-12 12:49:36.852586
6216745,32242323,Entire home/apt,Chamberi,Trafalgar,21,4.5,6,3.0,126.0,,40.436305,-3.702978,2017-03-12 12:49:36.743581
2701211,1650712,Entire home/apt,Salamanca,Goya,19,4.5,4,2.0,132.0,,40.424106,-3.675061,2017-03-12 12:49:36.635487
6025837,31276361,Entire home/apt,Arganzuela,Acacias,51,5.0,2,1.0,132.0,,40.403762,-3.71227,2017-03-12 12:49:36.531500
7703640,6282893,Entire home/apt,Centro,Sol,28,5.0,6,2.0,143.0,,40.415909,-3.705965,2017-03-12 12:49:36.303428
5263813,26854257,Entire home/apt,Salamanca,Guindalera,38,5.0,5,3.0,132.0,,40.435185,-3.665736,2017-03-12 12:49:36.189480
14597900,56031287,Entire home/apt,Centro,Palacio,4,5.0,8,3.0,127.0,,40.416433,-3.709798,2017-03-12 12:49:36.082256
17535577,116954432,Entire home/apt,Centro,Embajadores,0,0.0,4,1.0,131.0,,40.411111,-3.705452,2017-03-12 12:49:35.975723
4679716,24200746,Entire home/apt,Salamanca,Goya,16,4.5,2,1.0,132.0,,40.424634,-3.673969,2017-03-12 12:49:35.445620
10672681,55128916,Entire home/apt,Tetuan,Berruguete,0,0.0,3,2.0,132.0,,40.458192,-3.710277,2017-03-12 12:49:35.333726
10146839,3566146,Entire home/apt,Centro,Cortes,1,0.0,2,1.0,136.0,,40.412314,-3.697892,2017-03-12 12:49:33.407413
2670013,1650712,Entire home/apt,Chamberi,Almagro,13,4.0,4,1.0,137.0,,40.427268,-3.693034,2017-03-12 12:49:33.193827
5778524,29980444,Entire home/apt,Centro,Palacio,28,5.0,8,1.0,132.0,,40.410769,-3.713337,2017-03-12 12:49:32.973649
14458976,88853220,Entire home/apt,Centro,Universidad,2,0.0,2,1.0,137.0,,40.422125,-3.700937,2017-03-12 12:49:32.865848
7932473,19731154,Entire home/apt,Tetuan,Cuatro Caminos,1,0.0,2,1.0,127.0,,40.450497,-3.694392,2017-03-12 12:49:32.653625
10031358,2931421,Entire home/apt,Centro,Universidad,62,5.0,4,2.0,143.0,,40.422496,-3.706285,2017-03-12 12:49:32.329480
5676811,29431443,Entire home/apt,Salamanca,Goya,30,5.0,4,2.0,143.0,,40.426348,-3.671558,2017-03-12 12:49:32.011022
14943516,41739619,Entire home/apt,Chamartin,Hispanoamérica,7,5.0,4,1.0,132.0,,40.453856,-3.681501,2017-03-12 12:49:31.893530
17301555,5144517,Entire home/apt,Salamanca,Recoletos,0,0.0,4,1.0,126.0,,40.42326,-3.688428,2017-03-12 12:49:31.785589
10531558,20694710,Entire home/apt,Centro,Cortes,0,0.0,8,2.0,137.0,,40.417976,-3.693404,2017-03-12 12:49:31.574067
16746090,3566146,Entire home/apt,Centro,Justicia,0,0.0,4,1.0,136.0,,40.420506,-3.700707,2017-03-12 12:49:29.647557
1266877,6282893,Entire home/apt,Centro,Sol,79,5.0,6,2.0,143.0,,40.417458,-3.707634,2017-03-12 12:49:29.541566
10266983,23178246,Entire home/apt,Centro,Universidad,17,4.5,5,2.0,135.0,,40.424338,-3.701385,2017-03-12 12:49:29.429884
17071290,66347027,Entire home/apt,Ciudad Lineal,Concepción,2,0.0,11,2.0,143.0,,40.434395,-3.658704,2017-03-12 12:49:29.215647
8894850,46533685,Entire home/apt,Centro,Embajadores,10,5.0,12,3.0,141.0,,40.410117,-3.704624,2017-03-12 12:49:29.107577
3045724,15556828,Entire home/apt,Centro,Universidad,54,4.5,6,2.0,143.0,,40.4227,-3.705336,2017-03-12 12:49:28.985545
14736780,4599639,Entire home/apt,Centro,Sol,8,5.0,6,2.0,137.0,,40.417019,-3.706064,2017-03-12 12:49:28.877551
10115291,27526991,Entire home/apt,Salamanca,Recoletos,33,4.5,8,2.0,131.0,,40.421573,-3.683461,2017-03-12 12:49:28.769552
11114121,45814384,Entire home/apt,Chamberi,Gaztambide,12,5.0,4,2.0,130.0,,40.436657,-3.711975,2017-03-12 12:49:28.661457
4535529,14481774,Entire home/apt,Retiro,Jerónimos,26,4.5,6,2.0,143.0,,40.40854,-3.682048,2017-03-12 12:49:28.452062
2587493,4008643,Entire home/apt,Chamartin,El Viso,33,4.5,8,2.0,127.0,,40.439562,-3.681045,2017-03-12 12:49:28.337827
15156311,96151673,Entire home/apt,Centro,Palacio,1,0.0,2,1.0,132.0,,40.42076,-3.707045,2017-03-12 12:49:28.231540
11470570,1408525,Entire home/apt,Centro,Sol,3,4.5,6,1.0,127.0,,40.418449,-3.701763,2017-03-12 12:49:28.114820
6715953,8244614,Entire home/apt,Centro,Palacio,35,5.0,5,2.0,127.0,,40.416522,-3.712797,2017-03-12 12:49:28.002291
756098,1650712,Entire home/apt,Centro,Palacio,4,5.0,4,2.0,143.0,,40.414985,-3.713111,2017-03-12 12:49:27.893930
16807278,1674570,Entire home/apt,Centro,Universidad,2,0.0,6,2.0,132.0,,40.426188,-3.708926,2017-03-12 12:49:26.197577
14436432,88853220,Entire home/apt,Centro,Justicia,5,4.5,4,1.0,132.0,,40.422244,-3.700374,2017-03-12 12:49:26.087938
399096,1408525,Entire home/apt,Centro,Palacio,39,4.5,6,2.0,130.0,,40.411182,-3.709628,2017-03-12 12:49:25.873569
14913422,21731634,Entire home/apt,Chamberi,Trafalgar,6,5.0,4,2.0,132.0,,40.431235,-3.704882,2017-03-12 12:49:25.447470
15763467,88853220,Entire home/apt,Centro,Justicia,3,4.5,4,1.0,132.0,,40.422219,-3.699638,2017-03-12 12:49:25.335452
2760065,1408525,Entire home/apt,Retiro,Pacífico,11,4.5,5,3.0,133.0,,40.404683,-3.679754,2017-03-12 12:49:25.225651
2451913,378073,Entire home/apt,Centro,Embajadores,26,4.0,6,3.0,127.0,,40.410519,-3.695904,2017-03-12 12:49:24.803507
14476485,27780904,Entire home/apt,Centro,Justicia,20,4.5,9,4.0,142.0,,40.427673,-3.698982,2017-03-12 12:49:24.687632
5782941,28275673,Entire home/apt,Centro,Embajadores,77,5.0,7,3.0,132.0,,40.409794,-3.694794,2017-03-12 12:49:24.583591
3992832,6282893,Entire home/apt,Centro,Sol,53,4.5,6,2.0,143.0,,40.416773,-3.70788,2017-03-12 12:49:24.475738
1809816,368907,Entire home/apt,Centro,Palacio,26,4.5,6,3.0,135.0,,40.416434,-3.709074,2017-03-12 12:49:22.839587
17614795,99785421,Entire home/apt,Centro,Universidad,0,0.0,4,2.0,127.0,,40.42723,-3.705585,2017-03-12 12:49:22.621485
15862742,93868864,Entire home/apt,San Blas,Canillejas,1,0.0,6,3.0,137.0,,40.449133,-3.610603,2017-03-12 12:49:22.511564
13611914,78776620,Entire home/apt,Centro,Sol,36,5.0,6,2.0,132.0,,40.416313,-3.706991,2017-03-12 12:49:22.401451
16972612,1650712,Entire home/apt,Chamartin,Hispanoamérica,1,0.0,3,1.0,132.0,,40.457598,-3.687841,2017-03-12 12:49:21.963538
9011586,47055108,Entire home/apt,Salamanca,Goya,4,5.0,4,2.0,132.0,,40.424155,-3.670023,2017-03-12 12:49:21.855463
10480781,6976654,Entire home/apt,Centro,Embajadores,15,5.0,2,1.0,132.0,,40.409477,-3.695098,2017-03-12 12:49:21.745526
4682678,23931410,Entire home/apt,Hortaleza,Valdefuentes,11,5.0,4,2.0,143.0,,40.48734,-3.670155,2017-03-12 12:49:21.639433
11568010,27780904,Entire home/apt,Centro,Sol,54,4.5,7,2.0,131.0,,40.414755,-3.707932,2017-03-12 12:49:21.529583
16487860,54310958,Entire home/apt,Centro,Embajadores,4,5.0,4,1.0,142.0,,40.412608,-3.701693,2017-03-12 12:49:21.423587
15042485,5956402,Entire home/apt,Centro,Cortes,22,5.0,6,3.0,143.0,,40.412149,-3.695742,2017-03-12 12:49:21.315587
9210597,46324479,Entire home/apt,Centro,Embajadores,15,5.0,4,0.0,137.0,,40.412582,-3.700132,2017-03-12 12:49:21.211607
11774416,48382828,Entire home/apt,Chamberi,Trafalgar,7,4.5,3,1.0,132.0,,40.431865,-3.704339,2017-03-12 12:49:21.103752
14650179,79200522,Entire home/apt,Retiro,Pacífico,15,4.5,7,4.0,132.0,,40.40519,-3.678249,2017-03-12 12:49:19.724228
17020361,11384281,Entire home/apt,Centro,Cortes,0,0.0,5,2.0,143.0,,40.412829,-3.695722,2017-03-12 12:49:19.619431
8510551,7246103,Entire home/apt,Centro,Sol,3,3.5,9,2.0,142.0,,40.414853,-3.703474,2017-03-12 12:49:19.513608
4798571,596469,Entire home/apt,Salamanca,Recoletos,7,4.0,2,1.0,132.0,,40.421828,-3.684211,2017-03-12 12:49:19.391590
9116029,47502283,Entire home/apt,Centro,Sol,46,4.5,6,2.0,137.0,,40.41631,-3.702988,2017-03-12 12:49:19.269419
10715697,55376811,Entire home/apt,Centro,Sol,55,5.0,6,2.0,137.0,,40.416422,-3.706261,2017-03-12 12:49:19.163601
16261002,7592820,Entire home/apt,Salamanca,Lista,0,0.0,4,1.0,131.0,,40.429384,-3.673972,2017-03-12 12:49:19.055648
7932927,41831324,Entire home/apt,Centro,Universidad,0,0.0,5,2.0,137.0,,40.423304,-3.706067,2017-03-12 12:49:18.941477
10626482,15946553,Entire home/apt,Chamartin,Prosperidad,11,5.0,6,3.0,143.0,,40.444985,-3.668498,2017-03-12 12:49:18.832249
17135642,80473977,Entire home/apt,Centro,Sol,1,0.0,6,2.0,143.0,,40.418853,-3.704319,2017-03-12 12:49:18.723609
9230099,335685,Entire home/apt,Centro,Sol,80,4.5,6,2.0,132.0,,40.419012,-3.705795,2017-03-12 12:49:18.489554
17247240,116126392,Entire home/apt,Centro,Embajadores,2,0.0,6,2.0,127.0,,40.413232,-3.705051,2017-03-12 12:49:18.380307
16265766,77420214,Entire home/apt,Salamanca,Goya,1,0.0,2,1.0,127.0,,40.425209,-3.679211,2017-03-12 12:49:18.159708
14957137,74767650,Entire home/apt,Centro,Cortes,25,5.0,6,2.0,132.0,,40.417559,-3.69586,2017-03-12 12:49:18.056196
16910523,5144517,Entire home/apt,Salamanca,Recoletos,3,4.5,5,2.0,143.0,,40.423303,-3.688824,2017-03-12 12:49:16.171694
14542768,89988918,Entire home/apt,Centro,Cortes,0,0.0,3,1.0,137.0,,40.413129,-3.699004,2017-03-12 12:49:16.067272
9288851,3566146,Entire home/apt,Centro,Palacio,10,4.5,4,3.0,142.0,,40.421441,-3.713189,2017-03-12 12:49:15.959436
11836561,3566146,Entire home/apt,Centro,Universidad,3,4.0,4,1.0,136.0,,40.421429,-3.706908,2017-03-12 12:49:15.848254
6211454,32208417,Entire home/apt,Centro,Palacio,36,4.5,4,2.0,143.0,,40.415421,-3.710189,2017-03-12 12:49:15.635540
14069193,21731634,Entire home/apt,Retiro,Pacífico,13,5.0,7,3.0,143.0,,40.404745,-3.681248,2017-03-12 12:49:15.419668
10082181,46130675,Entire home/apt,Centro,Universidad,49,4.5,4,2.0,125.0,,40.42237,-3.701057,2017-03-12 12:49:15.205660
16200690,96795800,Entire home/apt,Chamberi,Almagro,0,0.0,2,1.0,133.0,,40.434906,-3.692415,2017-03-12 12:49:15.095692
11706367,10024931,Entire home/apt,Centro,Embajadores,14,5.0,3,2.0,143.0,,40.410778,-3.696944,2017-03-12 12:49:14.989431
12965344,71304449,Entire home/apt,Centro,Universidad,21,4.5,6,2.0,130.0,,40.425032,-3.702201,2017-03-12 12:49:14.881491
260951,1351865,Entire home/apt,Hortaleza,Valdefuentes,66,4.5,6,4.0,135.0,,40.470877,-3.628657,2017-03-12 12:49:14.773666
9441870,48933477,Entire home/apt,Hortaleza,Piovera,7,5.0,4,2.0,132.0,,40.458902,-3.625589,2017-03-12 12:49:14.666287
1990801,4190343,Entire home/apt,Centro,Cortes,204,4.5,6,2.0,127.0,,40.416087,-3.700582,2017-03-12 12:49:14.327566
16485458,3939701,Entire home/apt,Salamanca,Goya,0,0.0,2,1.0,132.0,,40.423673,-3.679782,2017-03-12 12:49:12.625569
16841195,112118876,Entire home/apt,Centro,Sol,3,4.5,6,3.0,137.0,,40.419345,-3.702628,2017-03-12 12:49:12.520178
2534635,2434674,Entire home/apt,Chamartin,Nueva España,0,0.0,3,2.0,165.0,,40.459278,-3.670768,2017-03-12 13:58:07.499468
10464183,3494012,Entire home/apt,Hortaleza,Canillas,18,4.0,12,4.0,170.0,,40.466782,-3.65183,2017-03-12 13:58:07.240064
4073554,19867749,Entire home/apt,Hortaleza,Valdefuentes,20,5.0,4,3.0,153.0,,40.485989,-3.632623,2017-03-12 13:58:07.131516
15802215,102196656,Entire home/apt,Centro,Universidad,0,0.0,4,1.0,153.0,,40.422218,-3.704651,2017-03-12 13:58:06.897844
17035021,114300070,Entire home/apt,Centro,Justicia,0,0.0,7,3.0,176.0,,40.421747,-3.697246,2017-03-12 13:58:06.785208
10160159,21514948,Entire home/apt,Centro,Justicia,1,0.0,6,2.0,176.0,,40.421708,-3.698089,2017-03-12 13:58:06.676076
15785737,5012713,Entire home/apt,Centro,Cortes,1,0.0,5,2.0,153.0,,40.414904,-3.697147,2017-03-12 13:58:06.564027
729421,449990,Entire home/apt,Centro,Sol,6,3.5,10,3.0,165.0,,40.418694,-3.70318,2017-03-12 13:58:06.451999
13277971,73556666,Entire home/apt,Salamanca,Recoletos,0,0.0,6,2.0,165.0,,40.4217,-3.684128,2017-03-12 13:58:04.919065
5233152,3494012,Entire home/apt,Hortaleza,Pinar del Rey,31,4.5,11,4.0,165.0,,40.469352,-3.651965,2017-03-12 13:58:04.799407
13236017,18798986,Entire home/apt,Retiro,Ibiza,4,3.5,6,2.0,165.0,,40.421086,-3.677966,2017-03-12 13:58:04.337062
8325731,23218041,Entire home/apt,Centro,Justicia,15,5.0,6,2.0,160.0,,40.424428,-3.699762,2017-03-12 13:58:04.077115
9605711,49624058,Entire home/apt,Centro,Justicia,18,5.0,6,2.0,153.0,,40.421011,-3.700558,2017-03-12 13:58:03.847190
12978259,71435660,Entire home/apt,Centro,Embajadores,1,0.0,8,2.0,165.0,,40.413645,-3.703303,2017-03-12 13:58:03.594607
4838168,21514948,Entire home/apt,Chamberi,Trafalgar,4,4.5,8,3.0,153.0,,40.435012,-3.701178,2017-03-12 13:58:03.473347
7557274,5956402,Entire home/apt,Chamartin,Ciudad Jardín,53,4.5,7,3.0,149.0,,40.445272,-3.675423,2017-03-12 13:58:03.357705
15136435,25447620,Entire home/apt,Centro,Cortes,3,4.5,4,1.0,165.0,,40.4168,-3.696428,2017-03-12 13:58:03.021174
8142070,6347040,Entire home/apt,Salamanca,Recoletos,4,5.0,4,2.0,176.0,,40.425894,-3.68296,2017-03-12 13:58:00.883282
14318907,4965514,Entire home/apt,Salamanca,Recoletos,4,5.0,5,2.0,165.0,,40.423442,-3.680429,2017-03-12 13:58:00.657217
14252126,68248924,Entire home/apt,Salamanca,Guindalera,0,0.0,4,2.0,176.0,,40.43528,-3.661111,2017-03-12 13:57:59.672701
1858255,9696587,Entire home/apt,Centro,Justicia,104,5.0,6,2.0,165.0,,40.424674,-3.699928,2017-03-12 13:57:59.347110
15758205,4599639,Entire home/apt,Salamanca,Goya,1,0.0,6,2.0,170.0,,40.423973,-3.674481,2017-03-12 13:57:59.125210
10670494,26161229,Entire home/apt,Chamartin,Ciudad Jardín,2,0.0,4,2.0,160.0,,40.442557,-3.676432,2017-03-12 13:57:57.337630
4147823,21514948,Entire home/apt,Chamberi,Rios Rosas,14,4.5,7,3.0,176.0,,40.440479,-3.694866,2017-03-12 13:57:57.225377
6950481,30435890,Entire home/apt,Centro,Cortes,18,5.0,5,2.0,160.0,,40.413731,-3.697207,2017-03-12 13:57:57.118068
6372104,6127328,Entire home/apt,Chamartin,Hispanoamérica,5,5.0,5,3.0,160.0,,40.453362,-3.664627,2017-03-12 13:57:56.901635
3223298,774715,Entire home/apt,Ciudad Lineal,San Juan Bautista,4,5.0,7,4.0,175.0,,40.452253,-3.651768,2017-03-12 13:57:56.789066
8377660,3566146,Entire home/apt,Centro,Cortes,0,0.0,4,2.0,147.0,,40.414458,-3.701882,2017-03-12 13:57:56.673840
15649818,42566468,Entire home/apt,Chamartin,Prosperidad,0,0.0,4,1.0,165.0,,40.44395,-3.669609,2017-03-12 13:57:56.351536
17167606,28038703,Entire home/apt,Centro,Justicia,0,0.0,4,2.0,165.0,,40.424095,-3.696634,2017-03-12 13:57:54.209184
5635782,21514948,Entire home/apt,Chamberi,Trafalgar,0,0.0,4,2.0,153.0,,40.430965,-3.701143,2017-03-12 13:57:53.323749
15757008,596469,Entire home/apt,Chamberi,Almagro,0,0.0,4,2.0,153.0,,40.437577,-3.698982,2017-03-12 13:57:53.094033
5638366,28038703,Entire home/apt,Salamanca,Goya,10,4.5,4,2.0,153.0,,40.422196,-3.679782,2017-03-12 13:57:52.983397
14463058,3566146,Entire home/apt,Centro,Embajadores,0,0.0,4,1.0,147.0,,40.412798,-3.702673,2017-03-12 13:57:51.361597
6042990,20577458,Entire home/apt,Centro,Cortes,49,5.0,6,2.0,164.0,,40.414877,-3.697145,2017-03-12 13:57:50.793441
5725982,29687621,Entire home/apt,Fuencarral,Valverde,5,5.0,2,1.0,165.0,,40.509725,-3.663532,2017-03-12 13:57:50.221062
5590765,8900162,Entire home/apt,Chamberi,Trafalgar,3,5.0,5,3.0,153.0,,40.431521,-3.701776,2017-03-12 13:57:50.107954
11184537,58218740,Entire home/apt,Salamanca,Goya,18,5.0,5,2.0,153.0,,40.424697,-3.679921,2017-03-12 13:57:46.705224
15435655,60358230,Entire home/apt,Centro,Cortes,15,5.0,6,2.0,148.0,,40.413994,-3.696561,2017-03-12 13:57:46.065103
789681,4161237,Entire home/apt,Centro,Cortes,85,4.5,6,3.0,163.0,,40.418116,-3.699273,2017-03-12 13:57:44.526353
13221821,74180884,Entire home/apt,Centro,Embajadores,37,5.0,7,3.0,165.0,,40.413592,-3.70317,2017-03-12 13:57:43.979839
17262995,24439322,Entire home/apt,Centro,Cortes,0,0.0,4,2.0,152.0,,40.41313,-3.694149,2017-03-12 13:57:43.435696
8399052,1732442,Entire home/apt,Centro,Embajadores,18,4.5,10,3.0,169.0,,40.413665,-3.704693,2017-03-12 13:57:43.110157
7851316,41372542,Entire home/apt,Centro,Sol,39,5.0,10,3.0,165.0,,40.419985,-3.701647,2017-03-12 13:57:41.911875
14608063,13339375,Entire home/apt,Centro,Cortes,19,5.0,6,3.0,164.0,,40.418179,-3.69801,2017-03-12 13:57:41.491077
2837625,4087174,Entire home/apt,Chamberi,Almagro,73,4.5,6,2.0,160.0,,40.426327,-3.691843,2017-03-12 13:57:41.383367
14051487,84272261,Entire home/apt,Salamanca,Fuente del Berro,7,5.0,8,2.0,153.0,,40.425346,-3.668016,2017-03-12 13:57:41.278023
17497401,118572350,Entire home/apt,Centro,Sol,0,0.0,6,3.0,153.0,,40.414895,-3.70456,2017-03-12 13:57:41.065066
10052073,51588646,Entire home/apt,Tetuan,Castillejos,19,5.0,3,1.0,153.0,,40.459248,-3.693618,2017-03-12 13:57:40.947192
12259819,13190192,Entire home/apt,Chamartin,Hispanoamérica,0,0.0,4,2.0,165.0,,40.457895,-3.675418,2017-03-12 13:57:40.839155
489477,3056582,Entire home/apt,Centro,Cortes,135,4.0,6,3.0,165.0,,40.417344,-3.695442,2017-03-12 13:57:40.311312
6083007,20577458,Entire home/apt,Centro,Cortes,60,5.0,6,2.0,164.0,,40.414711,-3.696816,2017-03-12 13:57:39.231204
8352261,4424222,Entire home/apt,Salamanca,Guindalera,20,4.5,8,3.0,163.0,,40.43832,-3.673376,2017-03-12 13:57:39.015100
15952143,103565559,Entire home/apt,Chamberi,Almagro,4,5.0,6,3.0,182.0,,40.436037,-3.694424,2017-03-12 13:57:38.903714
16837374,111948264,Entire home/apt,Centro,Justicia,4,5.0,6,3.0,176.0,,40.426546,-3.701055,2017-03-12 13:57:38.371318
17251783,45705047,Entire home/apt,Salamanca,Goya,1,0.0,6,3.0,176.0,,40.423247,-3.675149,2017-03-12 13:57:38.159157
9935338,48340394,Entire home/apt,Retiro,Ibiza,11,5.0,4,2.0,165.0,,40.416086,-3.676766,2017-03-12 13:57:37.400281
3428746,17282045,Entire home/apt,Centro,Universidad,19,5.0,5,2.0,153.0,,40.425828,-3.701749,2017-03-12 13:57:30.802554
7505759,2873877,Entire home/apt,Salamanca,Castellana,7,4.5,4,2.0,175.0,,40.431426,-3.684772,2017-03-12 13:57:30.694683
17408438,19721522,Entire home/apt,Carabanchel,Puerta Bonita,0,0.0,5,2.0,153.0,,40.379266,-3.733012,2017-03-12 13:57:30.589752
16283965,106514518,Entire home/apt,Centro,Embajadores,0,0.0,5,2.0,160.0,,40.413711,-3.704722,2017-03-12 13:57:30.349198
16646591,46219257,Entire home/apt,Salamanca,Recoletos,1,0.0,4,2.0,160.0,,40.422298,-3.686508,2017-03-12 13:57:30.138449
13182156,48356029,Entire home/apt,Retiro,Jerónimos,0,0.0,4,1.0,176.0,,40.414084,-3.690959,2017-03-12 13:57:29.827327
7283030,3921920,Entire home/apt,Carabanchel,San Isidro,0,0.0,6,3.0,153.0,,40.394035,-3.72851,2017-03-12 13:57:29.721640
5169971,21514948,Entire home/apt,Centro,Justicia,2,0.0,6,2.0,165.0,,40.425159,-3.696726,2017-03-12 13:57:29.603259
9141653,47607603,Entire home/apt,Centro,Palacio,73,5.0,6,3.0,159.0,,40.419378,-3.708383,2017-03-12 13:57:29.393184
5322890,9440039,Entire home/apt,Centro,Embajadores,38,5.0,5,3.0,153.0,,40.411002,-3.700312,2017-03-12 13:57:29.283707
3255468,16463761,Entire home/apt,Centro,Cortes,38,5.0,5,2.0,160.0,,40.411768,-3.695675,2017-03-12 13:57:29.177269
13647455,3566146,Entire home/apt,Centro,Universidad,0,0.0,2,1.0,165.0,,40.421851,-3.706163,2017-03-12 13:57:28.955279
15494420,96795800,Entire home/apt,Chamberi,Almagro,1,0.0,4,2.0,181.0,,40.434468,-3.691,2017-03-12 13:57:27.789049
9222136,167219,Entire home/apt,Chamberi,Almagro,0,0.0,8,4.0,165.0,,40.43785,-3.693507,2017-03-12 13:57:27.681069
4202559,16509221,Entire home/apt,Salamanca,Guindalera,4,5.0,6,3.0,165.0,,40.437547,-3.672201,2017-03-12 13:57:27.473901
9620796,38352975,Entire home/apt,Moncloa,Argüelles,2,0.0,4,3.0,153.0,,40.432735,-3.722019,2017-03-12 13:57:27.153154
8424171,44364832,Entire home/apt,Centro,Sol,38,5.0,6,2.0,176.0,,40.416062,-3.704844,2017-03-12 13:57:26.943220
780397,4068975,Entire home/apt,Arganzuela,Palos de Moguer,18,4.0,8,3.0,160.0,,40.403187,-3.696536,2017-03-12 13:57:26.837762
15398979,22416437,Entire home/apt,Centro,Sol,0,0.0,4,1.0,160.0,,40.41514,-3.706361,2017-03-12 13:57:26.718081
14710178,77164178,Entire home/apt,Centro,Palacio,7,5.0,4,1.0,165.0,,40.409669,-3.709831,2017-03-12 13:57:26.508485
11079858,21514948,Entire home/apt,Centro,Embajadores,0,0.0,6,2.0,148.0,,40.410005,-3.708514,2017-03-12 13:57:26.405712
10505926,6770137,Entire home/apt,Usera,Almendrales,0,0.0,4,2.0,153.0,,40.38083,-3.696319,2017-03-12 13:57:24.999089
6296349,32740419,Entire home/apt,Salamanca,Recoletos,2,0.0,4,1.0,165.0,,40.423125,-3.690271,2017-03-12 13:57:24.781484
14854217,34371900,Entire home/apt,Centro,Justicia,3,5.0,3,1.0,153.0,,40.422967,-3.699263,2017-03-12 13:57:24.561015
13829247,66597272,Entire home/apt,Arganzuela,Acacias,5,5.0,8,4.0,153.0,,40.402489,-3.707083,2017-03-12 13:57:24.343050
8606290,15258781,Entire home/apt,Centro,Embajadores,0,0.0,12,6.0,176.0,,40.413274,-3.705618,2017-03-12 13:57:24.229119
15122527,85271787,Entire home/apt,Centro,Embajadores,0,0.0,4,1.0,176.0,,40.408779,-3.710005,2017-03-12 13:57:24.123101
12355716,1188660,Entire home/apt,Centro,Justicia,0,0.0,4,2.0,153.0,,40.424788,-3.693936,2017-03-12 13:57:23.909836
5976186,1715509,Entire home/apt,Centro,Palacio,6,5.0,6,2.0,152.0,,40.40999,-3.711407,2017-03-12 13:57:23.801300
16066885,30552758,Entire home/apt,Arganzuela,Palos de Moguer,0,0.0,1,1.0,165.0,,40.401769,-3.690374,2017-03-12 13:57:23.693782
11080603,21514948,Entire home/apt,Centro,Embajadores,0,0.0,6,2.0,148.0,,40.408948,-3.709557,2017-03-12 13:57:23.588087
14601976,21514948,Entire home/apt,Centro,Embajadores,3,4.5,7,3.0,181.0,,40.410493,-3.708079,2017-03-12 13:57:23.482031
10481379,21514948,Entire home/apt,Centro,Palacio,1,0.0,6,3.0,176.0,,40.409613,-3.709761,2017-03-12 13:57:23.262869
4692170,21514948,Entire home/apt,Centro,Palacio,4,4.5,8,4.0,176.0,,40.410968,-3.709773,2017-03-12 13:57:23.155404
17411297,3566146,Entire home/apt,Centro,Sol,0,0.0,4,2.0,170.0,,40.419039,-3.707075,2017-03-12 13:57:21.293199
5198523,9228673,Entire home/apt,Retiro,Jerónimos,1,0.0,3,2.0,165.0,,40.420676,-3.680301,2017-03-12 13:57:21.083056
5781150,21514948,Entire home/apt,Centro,Justicia,4,5.0,4,2.0,176.0,,40.427684,-3.699676,2017-03-12 13:57:20.979068
15169233,5496901,Entire home/apt,Centro,Sol,3,5.0,5,2.0,165.0,,40.416356,-3.707422,2017-03-12 13:57:20.871084
13287453,21514948,Entire home/apt,Chamberi,Arapiles,1,0.0,5,3.0,176.0,,40.430869,-3.71039,2017-03-12 13:57:20.759560
754678,3961468,Entire home/apt,Centro,Cortes,128,5.0,8,4.0,148.0,,40.412326,-3.696488,2017-03-12 13:57:20.541390
13988505,76337070,Entire home/apt,Centro,Justicia,5,4.5,4,2.0,164.0,,40.421326,-3.695951,2017-03-12 13:57:20.433883
8739811,17063062,Entire home/apt,Chamberi,Gaztambide,5,5.0,4,3.0,152.0,,40.431988,-3.713922,2017-03-12 13:57:19.995236
71791,368907,Entire home/apt,Chamberi,Arapiles,10,5.0,6,3.0,160.0,,40.433592,-3.706873,2017-03-12 13:57:19.660576
13907969,26072216,Entire home/apt,Centro,Palacio,1,0.0,7,3.0,165.0,,40.410244,-3.711438,2017-03-12 13:57:19.553397
14735348,91494388,Entire home/apt,Centro,Sol,30,5.0,6,2.0,165.0,,40.419557,-3.699781,2017-03-12 13:57:17.607136
847273,4424222,Entire home/apt,Moratalaz,Vinateros,25,5.0,8,4.0,153.0,,40.405383,-3.650364,2017-03-12 13:57:17.499722
14737315,58819808,Entire home/apt,Salamanca,Recoletos,0,0.0,4,1.0,165.0,,40.422811,-3.689459,2017-03-12 13:57:17.395264
